0,<diact type="%"/>
1,<diact type="^2"/>
2,<diact type="^g"/>
3,<diact type="^h"/>
4,<diact type="^q"/>
5,<diact type="aa"/>
6,<diact type="aap_am"/>
7,<diact type="ad"/>
8,<diact type="ar"/>
9,<diact type="arp_nd"/>
10,<diact type="b"/>
11,<diact type="b^m"/>
12,<diact type="ba"/>
13,<diact type="bd"/>
14,<diact type="bf"/>
15,<diact type="bh"/>
16,<diact type="bk"/>
17,<diact type="br"/>
18,<diact type="fa"/>
19,<diact type="fc"/>
20,<diact type="fo_o_fw_"_by_bc"/>
21,<diact type="fp"/>
22,<diact type="ft"/>
23,<diact type="h"/>
24,<diact type="na"/>
25,<diact type="ng"/>
26,<diact type="nn"/>
27,<diact type="no"/>
28,<diact type="ny"/>
29,<diact type="oo_co_cc"/>
30,<diact type="qh"/>
31,<diact type="qo"/>
32,<diact type="qrr"/>
33,<diact type="qw"/>
34,<diact type="qw^d"/>
35,<diact type="qy"/>
36,<diact type="qy^d"/>
37,<diact type="sd"/>
38,<diact type="sv"/>
39,<diact type="t1"/>
40,<diact type="t3"/>
